y_true,y_proba,relevance,threshold
0,0.1421116476876002,1,0.5
1,0.2472362274074001,1,0.5
1,0.144480720157697,1,0.5
0,0.094832033715203,1,0.5
1,0.5190002681785905,1,0.5
0,0.2867658556685197,1,0.5
0,0.339059858530213,1,0.5
0,0.2814659577595315,1,0.5
0,0.1361347505367942,1,0.5
1,0.2531853391115672,1,0.5
0,0.1883636238397116,1,0.5
0,0.0976301377466152,1,0.5
0,0.2636595965145866,1,0.5
0,0.1019223937735696,1,0.5
0,0.3131616352543506,1,0.5
0,0.1135259995307185,1,0.5
0,0.0695421012684965,1,0.5
0,0.1518943339808667,1,0.5
1,0.5094397470310109,1,0.5
0,0.1633825886592136,1,0.5
0,0.1011567289452124,1,0.5
0,0.0684425898408415,1,0.5
0,0.2005438714985766,1,0.5
0,0.0919377119034729,1,0.5
0,0.1032980294728875,1,0.5
1,0.7824244005834735,1,0.5
0,0.3495620544159346,1,0.5
1,0.4869744348837208,1,0.5
1,0.4172850628941553,1,0.5
1,0.3426513073516037,1,0.5
0,0.229318768362673,1,0.5
0,0.3182007550515948,1,0.5
0,0.1843694391313915,1,0.5
0,0.3371527567345856,1,0.5
0,0.0975152302552879,1,0.5
1,0.1257997641671338,1,0.5
0,0.1622548701215665,1,0.5
0,0.5,1,0.5
0,0.1158556882807647,1,0.5
0,0.2823055571993556,1,0.5
0,0.4852873744935521,1,0.5
0,0.1818183346632195,1,0.5
0,0.1048447775402695,1,0.5
0,0.1538483322238901,1,0.5
0,0.1882591670173005,1,0.5
0,0.2265060835654542,1,0.5
0,0.2265060835654542,1,0.5
0,0.1579336515083447,1,0.5
0,0.1170269208666967,1,0.5
0,0.4017073507744077,1,0.5
0,0.0753602429975692,1,0.5
1,0.2387984315667211,1,0.5
1,0.313099112620211,1,0.5
0,0.1498227586560139,1,0.5
0,0.5672437435475979,1,0.5
1,0.3170436979123504,1,0.5
0,0.1335172996176347,1,0.5
0,0.0598945776248033,1,0.5
0,0.1394667890536073,1,0.5
0,0.1313874505443433,1,0.5
0,0.3935545274763498,1,0.5
0,0.3174991683630678,1,0.5
0,0.2117982232963005,1,0.5
0,0.172402038672507,1,0.5
0,0.4546553783933161,1,0.5
0,0.1052915124620772,1,0.5
0,0.0704710777991352,1,0.5
0,0.3177275955368134,1,0.5
0,0.0806384921184334,1,0.5
0,0.2700156818850882,1,0.5
1,0.3611446273795751,1,0.5
0,0.0701896434117037,1,0.5
0,0.081996462556987,1,0.5
0,0.1222939056306469,1,0.5
0,0.3197640657133082,1,0.5
0,0.2184407659169016,1,0.5
0,0.3476413762316853,1,0.5
0,0.1133709810187153,1,0.5
1,0.123837859723099,1,0.5
0,0.3869983604892962,1,0.5
0,0.115248040185019,1,0.5
0,0.3590764727988277,1,0.5
0,0.118341689851481,1,0.5
0,0.0645931088088168,1,0.5
1,0.1841433356057393,1,0.5
0,0.1447348659256542,1,0.5
0,0.114655841672211,1,0.5
0,0.589111758054791,1,0.5
1,0.1895619637979249,1,0.5
0,0.5496172838979309,1,0.5
1,0.5916096604495956,1,0.5
0,0.104821373959591,1,0.5
0,0.1564044830526142,1,0.5
0,0.7519566248731572,1,0.5
0,0.5464390181566356,1,0.5
0,0.1228445735648695,1,0.5
0,0.1708202068304797,1,0.5
0,0.0773744310273245,1,0.5
0,0.2255287200440886,1,0.5
0,0.1221728121304009,1,0.5
1,0.1920731461631671,1,0.5
0,0.1468228206568478,1,0.5
0,0.0976114149493172,1,0.5
0,0.2931919446554714,1,0.5
0,0.2296000313524055,1,0.5
0,0.2863921234141321,1,0.5
0,0.2448897170343098,1,0.5
0,0.1496871132367479,1,0.5
0,0.174022881503606,1,0.5
0,0.3029290828913176,1,0.5
0,0.2257619237181008,1,0.5
0,0.0498187151643886,1,0.5
0,0.0566917068249341,1,0.5
1,0.1014002935571837,1,0.5
0,0.1934400977721619,1,0.5
0,0.0897005216427089,1,0.5
0,0.0723758430340743,1,0.5
0,0.0738384605394809,1,0.5
0,0.2277370195330011,1,0.5
0,0.266995794212548,1,0.5
0,0.1457174203405766,1,0.5
0,0.187792172806212,1,0.5
1,0.1362456075937493,1,0.5
0,0.1984740149858769,1,0.5
0,0.1538998595980774,1,0.5
1,0.1209426113501626,1,0.5
0,0.1053446773192089,1,0.5
0,0.0942076815996844,1,0.5
0,0.0695160180121632,1,0.5
0,0.1650471657588726,1,0.5
0,0.0562276665451459,1,0.5
0,0.3189051868836943,1,0.5
0,0.3523246779940531,1,0.5
0,0.2274080741942893,1,0.5
0,0.0548529372362354,1,0.5
0,0.547074658612305,1,0.5
0,0.1932898189490945,1,0.5
0,0.272875813067122,1,0.5
0,0.3833142957969589,1,0.5
0,0.4587805846279938,1,0.5
0,0.1701772608762817,1,0.5
0,0.2511002195431687,1,0.5
0,0.1702195048299652,1,0.5
0,0.1232956065079173,1,0.5
1,0.2187860412373966,1,0.5
1,0.2833327996511942,1,0.5
0,0.1413766677571789,1,0.5
0,0.1070293476202774,1,0.5
0,0.0838209463019452,1,0.5
1,0.1302236543548559,1,0.5
0,0.1621896789190924,1,0.5
0,0.3181855400288368,1,0.5
0,0.0978460279753667,1,0.5
0,0.1353252352831844,1,0.5
0,0.3356029377266347,1,0.5
0,0.1120390245071639,1,0.5
0,0.1227473254275214,1,0.5
0,0.0579044172566512,1,0.5
0,0.2629640892381148,1,0.5
1,0.3509635440741065,1,0.5
1,0.1930392287212924,1,0.5
0,0.3033438228607908,1,0.5
1,0.2963046624974768,1,0.5
0,0.3177253092234401,1,0.5
1,0.1453333855983842,1,0.5
0,0.2047037592891746,1,0.5
0,0.1593121788613689,1,0.5
0,0.3280854315621263,1,0.5
0,0.3177345136707176,1,0.5
1,0.352339955579384,1,0.5
1,0.5708526136684503,1,0.5
0,0.1184327524811927,1,0.5
0,0.1340197641406193,1,0.5
1,0.1303048177069994,1,0.5
0,0.0523653325761434,1,0.5
0,0.1957923309699247,1,0.5
1,0.640577094024721,1,0.5
0,0.1270154752236655,1,0.5
1,0.1733042600690446,1,0.5
1,0.1425649283494395,1,0.5
0,0.1715610738646667,1,0.5
0,0.0985163750584956,1,0.5
0,0.1741260638130851,1,0.5
0,0.1818519555725714,1,0.5
0,0.370288353088429,1,0.5
0,0.4662076355119365,1,0.5
0,0.3098769876848014,1,0.5
1,0.3081518117993783,1,0.5
0,0.1237066452983029,1,0.5
0,0.1649766042466757,1,0.5
0,0.2194415663997538,1,0.5
0,0.1854006149841919,1,0.5
0,0.1139270306205175,1,0.5
0,0.2590673065497257,1,0.5
0,0.1131438850506544,1,0.5
0,0.2482284907493426,1,0.5
0,0.1325326133893564,1,0.5
0,0.182602487364224,1,0.5
0,0.2089556722828186,1,0.5
0,0.160010075885037,1,0.5
0,0.0718686991824087,1,0.5
0,0.1657370807540643,1,0.5
0,0.2758835052919119,1,0.5
0,0.3414770283868892,1,0.5
0,0.1779139298231802,1,0.5
1,0.2275227953839259,1,0.5
1,0.7845215203214522,1,0.5
0,0.0730188578505464,1,0.5
1,0.0902961224065752,1,0.5
0,0.1244348893070393,1,0.5
0,0.105892970083064,1,0.5
0,0.1374819165616617,1,0.5
1,0.1777373963371543,1,0.5
0,0.068346212664918,1,0.5
0,0.12552013273805,1,0.5
0,0.1215239992324907,1,0.5
1,0.3981942777391962,1,0.5
0,0.0854529263936529,1,0.5
0,0.232267529810157,1,0.5
0,0.0471477037013181,1,0.5
0,0.0912750105612403,1,0.5
1,0.5681910219293489,1,0.5
1,0.5321170582366084,1,0.5
0,0.1827516705334977,1,0.5
0,0.1540638746211277,1,0.5
0,0.4241327281482502,1,0.5
1,0.3098940133896106,1,0.5
0,0.1301007883607615,1,0.5
0,0.2699676238621344,1,0.5
0,0.0708090361943558,1,0.5
0,0.0583321581358097,1,0.5
1,0.1205695329222912,1,0.5
1,0.2619797563465277,1,0.5
0,0.1261557842114702,1,0.5
0,0.1422905924614539,1,0.5
1,0.4424496231464784,1,0.5
0,0.0990805888914228,1,0.5
0,0.1965969194658985,1,0.5
0,0.0988010207004603,1,0.5
0,0.8574996152932538,1,0.5
0,0.0695605643208218,1,0.5
0,0.0472290873872479,1,0.5
1,0.3115065707090041,1,0.5
0,0.6592054417784563,1,0.5
1,0.4457875695407986,1,0.5
0,0.1467210696891023,1,0.5
0,0.2973778257215725,1,0.5
0,0.1454909804787451,1,0.5
0,0.1278335634914833,1,0.5
0,0.125475779346771,1,0.5
0,0.2333025534260165,1,0.5
1,0.1415131256141879,1,0.5
0,0.0488241709583139,1,0.5
0,0.1407740928713934,1,0.5
1,0.1623447438327721,1,0.5
0,0.1107195235312935,1,0.5
0,0.1894057428738992,1,0.5
0,0.1377991541104882,1,0.5
0,0.592377943533344,1,0.5
0,0.1021866299784226,1,0.5
1,0.2206759162274367,1,0.5
0,0.2286766346077703,1,0.5
0,0.061939595544531,1,0.5
0,0.1364218274178453,1,0.5
1,0.1689631153850513,1,0.5
0,0.1187995777856188,1,0.5
0,0.1487011668996225,1,0.5
0,0.3395459871674375,1,0.5
0,0.1061057468353219,1,0.5
0,0.2894927300126286,1,0.5
0,0.1073041734782563,1,0.5
0,0.2146524074388233,1,0.5
0,0.1838084444273613,1,0.5
0,0.1517330758343835,1,0.5
0,0.1019280281450096,1,0.5
0,0.2252085106564256,1,0.5
0,0.2358754089442722,1,0.5
0,0.1410884136199352,1,0.5
0,0.2008620908325817,1,0.5
0,0.0771241079957476,1,0.5
0,0.1197060363954548,1,0.5
0,0.0604825672466544,1,0.5
0,0.0619821081878772,1,0.5
0,0.1355641376794863,1,0.5
0,0.6136338571089031,1,0.5
0,0.0748512606550605,1,0.5
0,0.1221756306714445,1,0.5
0,0.0634332245297858,1,0.5
0,0.072681932891136,1,0.5
1,0.2044900824361011,1,0.5
0,0.1543190763975989,1,0.5
0,0.0614745094117737,1,0.5
0,0.2649302907906719,1,0.5
0,0.3927883111426238,1,0.5
0,0.4870712338253308,1,0.5
0,0.1284908848147493,1,0.5
0,0.0968908062530867,1,0.5
0,0.188099274479076,1,0.5
0,0.1922671120861122,1,0.5
0,0.1742191794587603,1,0.5
0,0.1782529928029012,1,0.5
0,0.3564545177159761,1,0.5
0,0.1145093562716006,1,0.5
1,0.1430381510920484,1,0.5
0,0.2622845785939241,1,0.5
0,0.1167147703259354,1,0.5
0,0.3345818912975293,1,0.5
0,0.1527951935777892,1,0.5
0,0.1746420919704899,1,0.5
0,0.1607714553509009,1,0.5
0,0.0569377907229264,1,0.5
0,0.199876789648681,1,0.5
0,0.0605815721308078,1,0.5
0,0.0696913813403948,1,0.5
0,0.3152681824070826,1,0.5
0,0.257129280159984,1,0.5
1,0.3757013962024526,1,0.5
1,0.2723502832292597,1,0.5
0,0.1490561801373578,1,0.5
0,0.1538337045587785,1,0.5
0,0.0823307489919459,1,0.5
0,0.3319297992359353,1,0.5
0,0.2073063546875802,1,0.5
0,0.068568027855354,1,0.5
0,0.2211988099909042,1,0.5
0,0.1392711769004833,1,0.5
0,0.1349435301683693,1,0.5
1,0.3277597381057369,1,0.5
1,0.5609452426316822,1,0.5
1,0.1490895352506462,1,0.5
1,0.4543457215917271,1,0.5
0,0.136506225722063,1,0.5
1,0.1513487029633221,1,0.5
1,0.6579319895973199,1,0.5
0,0.4364201658783606,1,0.5
0,0.2093992403598391,1,0.5
0,0.336999658436598,1,0.5
0,0.1246575800156065,1,0.5
0,0.232124194073716,1,0.5
0,0.3617808352970451,1,0.5
0,0.5813970232100305,1,0.5
1,0.3177679976983698,1,0.5
0,0.0724255879064514,1,0.5
0,0.1107571790270413,1,0.5
1,0.3745417610326382,1,0.5
1,0.6549163583388479,1,0.5
0,0.2129170054017096,1,0.5
0,0.150442812663601,1,0.5
1,0.5848802808616504,1,0.5
0,0.225644213089389,1,0.5
0,0.2435958689215057,1,0.5
1,0.5639119695900454,1,0.5
0,0.1784139424411798,1,0.5
0,0.1126291590868895,1,0.5
0,0.4069791159838303,1,0.5
0,0.086343367786674,1,0.5
0,0.1531056845733355,1,0.5
0,0.0450172289122558,1,0.5
1,0.6465508700649575,1,0.5
1,0.6830421424111923,1,0.5
0,0.147832722149746,1,0.5
0,0.1341737086971229,1,0.5
0,0.3624128577904549,1,0.5
0,0.0536552957898832,1,0.5
0,0.0829427990379098,1,0.5
1,0.3855460132458337,1,0.5
1,0.7125114125837573,1,0.5
0,0.2310572783336236,1,0.5
0,0.1372399570650422,1,0.5
0,0.1323651195051584,1,0.5
0,0.0679240559190278,1,0.5
0,0.0517079654807157,1,0.5
0,0.0627975426065077,1,0.5
1,0.2966856101643816,1,0.5
0,0.0928155844351572,1,0.5
0,0.0643935588209814,1,0.5
0,0.0608899466614861,1,0.5
0,0.0746783973984644,1,0.5
1,0.109272293792306,1,0.5
0,0.0734078560084651,1,0.5
0,0.2071475913800918,1,0.5
0,0.3568633683598347,1,0.5
0,0.4503071589948638,1,0.5
0,0.0996150596889149,1,0.5
0,0.1343199112375268,1,0.5
1,0.0374023659826659,1,0.5
0,0.2976577019356516,1,0.5
0,0.1892575727983446,1,0.5
0,0.0642921624354384,1,0.5
0,0.0390726639900178,1,0.5
1,0.2834644545090111,1,0.5
0,0.7780236684305868,1,0.5
0,0.4903363776975631,1,0.5
0,0.2412129803563919,1,0.5
0,0.0633612322419605,1,0.5
0,0.2250267514893604,1,0.5
0,0.4091909631094878,1,0.5
0,0.0958349435785138,1,0.5
0,0.052236154361307,1,0.5
1,0.1389649349359737,1,0.5
0,0.180902391844003,1,0.5
0,0.0716190308335871,1,0.5
0,0.0965118925152225,1,0.5
0,0.0619390498686064,1,0.5
1,0.7673157544917525,1,0.5
0,0.1057855819564519,1,0.5
0,0.2073533063771926,1,0.5
0,0.1428363227992671,1,0.5
0,0.4021126736793666,1,0.5
0,0.3615891539667346,1,0.5
0,0.2295385658139596,1,0.5
0,0.1545409485399214,1,0.5
0,0.1017427801144811,1,0.5
0,0.522378133716508,1,0.5
0,0.5067071552127101,1,0.5
0,0.3778323783180661,1,0.5
0,0.1092326161577224,1,0.5
0,0.3117634222347666,1,0.5
0,0.2002513135974805,1,0.5
1,0.5617963915281016,1,0.5
0,0.2859047038857318,1,0.5
1,0.161776092066515,1,0.5
0,0.0777805198839529,1,0.5
1,0.5266700133118319,1,0.5
0,0.0619595967930626,1,0.5
0,0.1493937949388448,1,0.5
0,0.1568955504781382,1,0.5
0,0.2945785727247417,1,0.5
0,0.4941346355813626,1,0.5
0,0.1811799207167527,1,0.5
0,0.2175579639239716,1,0.5
0,0.1647710685241891,1,0.5
0,0.0425421264569475,1,0.5
0,0.0712190463324769,1,0.5
1,0.2493966769978139,1,0.5
0,0.1397777143362121,1,0.5
0,0.2313369609005056,1,0.5
0,0.0298943584933678,1,0.5
1,0.7103269118349992,1,0.5
0,0.1413198489756922,1,0.5
0,0.0975117995821597,1,0.5
0,0.1111711725053509,1,0.5
1,0.2935465484442696,1,0.5
0,0.1044531434735022,1,0.5
1,0.1685440815701259,1,0.5
0,0.1703657485543855,1,0.5
0,0.1050290175106625,1,0.5
0,0.2745207261009084,1,0.5
0,0.2272565105650285,1,0.5
0,0.1028770714664835,1,0.5
0,0.2665133262385795,1,0.5
0,0.1025517879342399,1,0.5
1,0.6292445618482545,1,0.5
0,0.1991454074766883,1,0.5
0,0.2562124037394965,1,0.5
0,0.0633233975369837,1,0.5
0,0.5229699947269285,1,0.5
0,0.2412489061203225,1,0.5
0,0.1697033728826339,1,0.5
0,0.294466564919862,1,0.5
0,0.1771389553309727,1,0.5
0,0.0558131644985305,1,0.5
0,0.1345168946286244,1,0.5
1,0.1427912362261036,1,0.5
1,0.337969335505961,1,0.5
1,0.2232850586646538,1,0.5
0,0.1949073824663391,1,0.5
0,0.1542678170357039,1,0.5
1,0.1326850140009295,1,0.5
0,0.2753624472484686,1,0.5
0,0.106852111417981,1,0.5
1,0.0972976805190871,1,0.5
0,0.1038915453498935,1,0.5
0,0.0920272436905984,1,0.5
